1,1,1,1,9,9,0.4114346613284615,0,0,0
1,1,1,2,4,9,0.4053472857971514,0,0,0
1,1,1,3,3,9,0.48212297695861006,0,0,0
1,1,1,4,8,9,0.4163162996183968,0,0,0
1,1,1,5,8,9,0.4663326291648291,0,0,0
1,1,1,6,13,11,0.44124139682471275,0,0,0
1,1,1,7,3,9,0.4946308692789111,0,0,0
1,1,1,8,12,15,0.44751362191894295,0,0,0
1,1,1,9,6,9,0.4734617087169025,0,0,0
1,1,1,10,4,9,0.4155661918712279,0,0,0
1,1,1,11,15,14,0.40335756201059125,0,0,0
1,1,2,12,11,14,0.40169616958503473,0,0,0
1,1,2,13,14,10,0.43288764281647296,0,0,0
1,1,2,14,11,10,0.4425797651096365,0,0,0
1,1,2,15,13,9,0.4836746911445924,0,0,0
1,1,2,16,14,9,0.47993933048869974,0,0,0
1,1,2,17,14,11,0.4644959783921324,0,0,0
1,1,2,18,3,9,0.48029430010471574,0,0,0
1,1,2,19,4,9,0.46709231239028826,0,0,0
1,1,2,20,4,9,0.4185899955306388,0,0,0
1,1,2,21,10,12,0.4794226060254121,0,0,0
1,1,2,22,8,9,0.42415176333424665,0,0,0
1,2,3,23,6,9,0.41441222038877124,0,0,0
1,2,3,24,15,14,0.49266779577868647,0,0,0
1,2,3,25,15,9,0.4604704808152196,0,0,0
1,2,3,26,14,14,0.48912325589065053,0,0,0
1,2,3,27,14,13,0.43986159250074575,0,0,0
1,2,3,28,4,9,0.42031337328209184,0,0,0
1,2,3,29,14,14,0.47911540783467677,0,0,0
1,2,3,30,9,9,0.051504772812097976,0,0,0
1,2,3,31,5,9,0.11419933886781197,0,0,0
1,2,3,32,7,9,0.13659552085472715,0,0,0
1,2,3,33,10,12,0.13360691574019667,0,0,0
1,2,4,34,5,9,0.021621301941613713,0,0,0
1,2,4,35,14,9,0.09289610916860436,0,0,0
1,2,4,36,9,9,0.012093690116134814,0,0,0
1,2,4,37,9,14,0.10138279852067145,0,0,0
1,2,4,38,12,14,0.16618675745446565,0,0,0
1,2,4,39,10,15,0.1639213324870994,0,0,0
1,2,4,40,7,9,0.06955925187335676,0,0,0
1,2,4,41,14,11,0.03537048785099617,0,0,0
1,2,4,42,15,14,0.06593799331801353,0,0,0
1,2,4,43,9,11,0.17147073684869618,0,0,0
1,2,4,44,10,10,0.09303546218286607,0,0,0
2,3,5,45,13,12,0.1656869837591416,0,0,0
2,3,5,46,9,9,0.08025975668536378,0,0,0
2,3,5,47,3,9,0.17028681820816505,0,0,0
2,3,5,48,12,11,0.1674671440867841,0,0,0
2,3,5,49,9,9,0.13526545555300418,0,0,0
2,3,5,50,4,9,0.02978044996242979,0,0,0
2,3,5,51,14,11,0.0017495006843087912,0,0,0
2,3,5,52,12,10,0.18953634264225516,0,0,0
2,3,5,53,12,15,0.09436000398366007,0,0,0
2,3,5,54,3,9,0.032856694901579164,0,0,0
2,3,5,55,9,9,0.15058539145126215,0,0,0
2,3,6,56,14,9,0.11557661029385313,0,0,0
2,3,6,57,7,9,0.1472604567821959,0,0,0
2,3,6,58,9,10,0.10448734591354658,0,0,0
2,3,6,59,9,15,0.13965173540482356,0,0,0
2,3,6,60,3,9,0.13704804334233223,0,0,0
2,3,6,61,5,9,0.15334412743342263,0,0,0
2,3,6,62,12,9,0.02667177566190848,0,0,0
2,3,6,63,11,13,0.13679960810888503,0,0,0
2,3,6,64,12,9,0.11976655871465813,0,0,0
2,3,6,65,10,9,0.06925769569088924,0,0,0
2,3,6,66,12,15,0.07484989239380024,0,0,0
2,4,7,67,10,13,0.03840047545194991,0,0,0
2,4,7,68,15,9,0.11233537520464609,0,0,0
2,4,7,69,5,9,0.19280158944358516,0,0,0
2,4,7,70,4,9,0.007814461777220671,0,0,0
2,4,7,71,10,13,0.06890770884848363,0,0,0
2,4,7,72,8,9,0.14333339967659797,0,0,0
2,4,7,73,10,14,0.020060006988035672,0,0,0
2,4,7,74,12,14,0.1828813887349784,0,0,0
2,4,7,75,4,9,0.18804213501706957,0,0,0
2,4,7,76,12,10,0.047557498952866095,0,0,0
2,4,7,77,5,9,0.16800715064820015,0,0,0
2,4,8,78,9,9,0.16793036124640293,0,0,0
2,4,8,79,12,12,0.06120701258105865,0,0,0
2,4,8,80,9,9,0.11819432401022034,0,0,0
2,4,8,81,15,14,0.169704210880969,0,0,0
2,4,8,82,4,9,0.03214807956931387,0,0,0
2,4,8,83,7,9,0.04408590751581232,0,0,0
2,4,8,84,10,13,0.08348644461427146,0,0,0
2,4,8,85,7,9,0.10257546669874185,0,0,0
2,4,8,86,13,13,0.07833615159439855,0,0,0
2,4,8,87,11,14,0.09201003167804112,0,0,0
2,4,8,88,9,12,0.08172039477810078,0,0,0
