1,1,1,1,6,9,0.060565931014148866,0,0,0
1,1,1,2,8,9,0.11670844771242872,0,0,0
1,1,1,3,12,12,0.09825507857679294,0,0,1
1,1,1,4,14,11,0.06235733919840025,0,0,0
1,1,1,5,12,11,0.17154429894300816,0,0,0
1,1,1,6,11,14,0.18914014525625777,0,0,0
1,1,1,7,14,15,0.058035709566247484,0,0,0
1,1,1,8,3,9,0.009102470367161164,0,0,0
1,1,1,9,10,14,0.19798280765628828,0,0,0
1,1,1,10,5,9,0.09084383817615238,0,0,0
1,1,1,11,5,9,0.10476530697393072,0,0,1
1,1,2,12,7,9,0.04380213580652681,0,0,0
1,1,2,13,6,9,0.09247031114539406,0,0,1
1,1,2,14,11,14,0.11535683394663276,0,0,0
1,1,2,15,13,14,0.08966173331573801,0,0,1
1,1,2,16,9,9,0.03137865062957723,0,0,0
1,1,2,17,8,9,0.03496508743991955,0,0,0
1,1,2,18,15,11,0.18200541157759487,0,0,0
1,1,2,19,15,10,0.05554657306779032,0,0,0
1,1,2,20,11,15,0.0865571526397032,0,0,0
1,1,2,21,7,9,0.027977453676269803,0,0,0
1,1,2,22,9,9,0.15318171492875055,0,0,0
1,2,3,23,7,9,0.014667510835811304,0,0,0
1,2,3,24,7,9,0.15767352248697453,0,0,1
1,2,3,25,7,9,0.1656188630832759,0,0,0
1,2,3,26,13,11,0.16820431742326336,0,0,0
1,2,3,27,15,12,0.11940071451913625,0,0,0
1,2,3,28,10,12,0.19681288305352274,0,0,0
1,2,3,29,3,9,0.1747373909130926,0,0,0
1,2,3,30,12,11,0.1544632938767294,0,0,1
1,2,3,31,15,10,0.1677368129890333,0,0,0
1,2,3,32,14,11,0.13476363366157385,0,0,0
1,2,3,33,7,9,0.19847037359547415,0,0,0
1,2,4,34,4,9,0.13563515821606498,0,0,1
1,2,4,35,8,9,0.15470686609448503,0,0,1
1,2,4,36,6,9,0.16312506468059762,0,0,0
1,2,4,37,9,13,0.190614161124798,0,0,0
1,2,4,38,12,9,0.1427258237896667,0,0,1
1,2,4,39,7,9,0.04281563402844224,0,0,1
1,2,4,40,9,9,0.06619159433703259,0,0,1
1,2,4,41,3,9,0.09756858460206697,0,0,0
1,2,4,42,3,9,0.14313257211731423,0,0,1
1,2,4,43,3,9,0.007445654687325276,0,0,1
1,2,4,44,14,13,0.06353329429206234,0,0,0
2,3,5,45,8,9,0.09878255813705539,0,0,0
2,3,5,46,4,9,0.18681153213971957,0,0,0
2,3,5,47,15,14,0.05981972010354464,0,0,0
2,3,5,48,7,9,0.14537251975032583,0,0,1
2,3,5,49,10,9,0.18710603347777877,0,0,1
2,3,5,50,8,9,0.1423345892592236,0,0,1
2,3,5,51,3,9,0.014988205525475418,0,0,0
2,3,5,52,11,12,0.18585878229579134,0,0,1
2,3,5,53,10,10,0.14998224171370422,0,0,0
2,3,5,54,3,9,0.15063624587079327,0,0,1
2,3,5,55,9,14,0.1705972898096041,0,0,1
2,3,6,56,11,12,0.11508763053311466,0,0,1
2,3,6,57,5,9,0.08451455751330128,0,0,0
2,3,6,58,12,15,0.06331158134804371,0,0,1
2,3,6,59,7,9,0.4662271620480286,0,0,1
2,3,6,60,11,9,0.4592581241449647,0,0,0
2,3,6,61,6,9,0.4108791449261199,0,0,0
2,3,6,62,3,9,0.40481209232140736,0,0,0
2,3,6,63,10,11,0.4291393689952697,0,0,0
2,3,6,64,12,13,0.42421522734457917,0,0,0
2,3,6,65,10,13,0.47620196523814795,0,0,0
2,3,6,66,9,9,0.45377172007684186,0,0,1
2,4,7,67,9,9,0.41364326198031554,0,0,1
2,4,7,68,7,9,0.4469185301882672,0,0,0
2,4,7,69,4,9,0.43488016571055665,0,0,0
2,4,7,70,9,11,0.4644468058615745,0,0,0
2,4,7,71,14,11,0.44852581069305353,0,0,1
2,4,7,72,14,9,0.4547316686726649,0,0,0
2,4,7,73,13,9,0.4910331832760009,0,0,0
2,4,7,74,11,15,0.46136333000005025,0,0,0
2,4,7,75,4,9,0.4817601080458488,0,0,1
2,4,7,76,8,9,0.45797025454765894,0,0,1
2,4,7,77,4,9,0.4215474558739556,0,0,0
2,4,8,78,3,9,0.4167688898885856,0,0,0
2,4,8,79,13,11,0.46760581688621783,0,0,0
2,4,8,80,14,10,0.4991030543058952,0,0,0
2,4,8,81,7,9,0.49290452370630666,0,0,0
2,4,8,82,4,9,0.4605818678379877,0,0,0
2,4,8,83,3,9,0.42769894095561944,0,0,0
2,4,8,84,8,9,0.4113869338931212,0,0,1
2,4,8,85,4,9,0.49688527794967663,0,0,1
2,4,8,86,13,12,0.40779896207739863,0,0,1
2,4,8,87,15,11,0.42258667319930543,0,0,0
2,4,8,88,11,12,0.4454791617482112,0,0,0
