1,1,1,1,13,14,0.43838201667378596,0,0,0
1,1,1,2,12,11,0.4392785810759151,0,0,0
1,1,1,3,14,12,0.42185268646794916,0,0,0
1,1,1,4,7,9,0.480893565380623,0,0,0
1,1,1,5,6,9,0.4359435257191854,32,0,0
1,1,1,6,13,11,0.449850714720719,0,0,0
1,1,1,7,4,9,0.4668396973227684,62,0,0
1,1,1,8,6,9,0.4494800722101838,0,0,0
1,1,1,9,8,9,0.41280205355181365,0,0,0
1,1,1,10,15,13,0.46720406805662296,17,0,0
1,1,1,11,12,13,0.48049365441050373,0,0,0
1,1,2,12,7,9,0.4544592549993365,21,45,0
1,1,2,13,9,13,0.42939201012846384,36,0,0
1,1,2,14,4,9,0.45535554149009516,0,0,0
1,1,2,15,6,9,0.4220069266556109,0,0,0
1,1,2,16,9,9,0.48242716449263456,0,0,0
1,1,2,17,8,9,0.4872846646506258,0,0,0
1,1,2,18,9,9,0.4067571630555159,0,0,0
1,1,2,19,9,9,0.4478355299675687,15,0,0
1,1,2,20,7,9,0.4987886030414832,0,0,0
1,1,2,21,9,9,0.4420335420506878,35,0,0
1,1,2,22,10,14,0.4017092142035862,83,0,0
1,2,3,23,7,9,0.4608952805814074,0,0,0
1,2,3,24,7,9,0.4291683312062059,0,0,0
1,2,3,25,8,9,0.4917223897012404,0,0,0
1,2,3,26,7,9,0.446551911797161,0,0,0
1,2,3,27,13,9,0.4612576926781242,0,0,0
1,2,3,28,10,11,0.4500058387529381,0,0,0
1,2,3,29,3,9,0.4664912932052414,0,0,0
1,2,3,30,9,13,0.09586080725614377,0,0,0
1,2,3,31,8,9,0.048432200845334616,0,0,0
1,2,3,32,13,14,0.030332184078336155,77,0,0
1,2,3,33,4,9,0.07726239284514458,48,6,0
1,2,4,34,10,14,0.08120186424545328,0,0,0
1,2,4,35,4,9,0.05521563774597682,0,0,0
1,2,4,36,9,14,0.1494728275028776,0,0,0
1,2,4,37,8,9,0.19382577139713353,25,34,0
1,2,4,38,9,9,0.04189170945696219,78,26,0
1,2,4,39,14,14,0.15567308648620226,62,18,0
1,2,4,40,4,9,0.11648743725384625,0,0,0
1,2,4,41,14,13,0.039514580646266895,0,0,0
1,2,4,42,4,9,0.02318022053479829,0,0,0
1,2,4,43,6,9,0.12396439927947922,0,0,0
1,2,4,44,13,15,0.1499895185829614,0,0,0
2,3,5,45,3,9,0.19523827230022484,0,0,0
2,3,5,46,6,9,0.039412399975468415,0,0,0
2,3,5,47,14,11,0.07842103238976161,0,0,0
2,3,5,48,10,12,0.1710050410382563,29,0,0
2,3,5,49,3,9,0.006188756914515148,0,0,0
2,3,5,50,9,15,0.005494748242448333,0,0,0
2,3,5,51,3,9,0.11140415627974676,0,0,0
2,3,5,52,12,14,0.03219460837522603,0,0,0
2,3,5,53,9,9,0.05960336718558301,0,0,0
2,3,5,54,4,9,0.07738013026421675,0,0,0
2,3,5,55,3,9,0.09839714797541388,0,0,0
2,3,6,56,7,9,0.18097351609240464,0,0,0
2,3,6,57,12,15,0.017098126560962323,48,0,0
2,3,6,58,14,15,0.08824942936407865,0,0,0
2,3,6,59,14,14,0.11240350770349083,0,0,0
2,3,6,60,9,12,0.1266329387284173,0,0,0
2,3,6,61,3,9,0.09097882336628949,62,79,0
2,3,6,62,7,9,0.030402542652049114,0,0,0
2,3,6,63,5,9,0.039882383871057026,0,0,0
2,3,6,64,9,13,0.17737840449651887,0,0,0
2,3,6,65,6,9,0.04408537872621099,0,0,0
2,3,6,66,3,9,0.07966597136161346,0,0,0
2,4,7,67,9,13,0.11755072972967884,0,0,0
2,4,7,68,9,9,0.15764895320612138,27,0,0
2,4,7,69,3,9,0.1699020143277542,0,0,0
2,4,7,70,11,12,0.08648834085533985,86,71,0
2,4,7,71,4,9,0.10386285848383658,0,0,0
2,4,7,72,13,10,0.034386962989922276,0,0,0
2,4,7,73,13,11,0.02486128862998116,0,0,0
2,4,7,74,4,9,0.011195774895732535,30,0,0
2,4,7,75,9,9,0.14573662517035468,0,0,0
2,4,7,76,12,14,0.07961440287166666,0,0,0
2,4,7,77,10,14,0.0757918431124982,0,0,0
2,4,8,78,6,9,0.10224838671650616,0,0,0
2,4,8,79,14,10,0.17668308896081875,60,0,0
2,4,8,80,10,15,0.0188255060790965,0,0,0
2,4,8,81,12,14,0.036228191561116785,0,0,0
2,4,8,82,12,15,0.1754384891176224,0,0,0
2,4,8,83,10,10,0.027085070246553267,71,0,0
2,4,8,84,14,14,0.017282254102041983,78,0,0
2,4,8,85,7,9,0.06095320163277573,0,0,0
2,4,8,86,13,10,0.18885017076870025,0,0,0
2,4,8,87,13,15,0.19179929971517917,0,0,0
2,4,8,88,11,9,0.15863133141221353,0,0,0
